field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,912197,245.01307,53.66931,1.1707,23.337
ELAIS-N1,2066977,241.04966,54.62713,1.1471,24.448
ELAIS-N1,2806040,243.48732,54.23267,0.9492,22.557
ELAIS-N1,411772,242.99474,55.03145,1.2214,24.304
ELAIS-N1,3329902,243.39718,53.95675,1.2149,22.834
ELAIS-N1,1114207,241.72020,54.93721,1.2399,23.220
ELAIS-N1,2385896,240.90303,52.99385,0.9280,21.651
ELAIS-N1,458590,242.28824,52.70960,0.7754,22.873
ELAIS-N1,2681032,243.33001,55.14378,1.3943,24.493
ELAIS-N1,53542,240.41365,53.55339,0.6672,22.743
ELAIS-N1,2445571,242.33412,56.36131,0.6312,24.223
ELAIS-N1,433250,243.53509,54.54562,1.2406,23.176
ELAIS-N1,3070020,245.00978,55.13249,0.3442,21.800
ELAIS-N1,513176,243.43175,53.85950,0.9149,23.636
ELAIS-N1,950921,244.94904,54.79633,0.7746,23.340
ELAIS-N1,2058925,242.92378,54.20974,0.5069,21.961
ELAIS-N1,1690181,241.62753,53.64361,0.5759,20.955
ELAIS-N1,1725117,242.97117,55.26392,0.5660,20.828
ELAIS-N1,700612,244.42532,52.83792,0.4624,21.245
ELAIS-N1,2006486,243.45009,54.62704,0.9831,21.098
ELAIS-N1,98348,241.99804,53.46301,0.8784,22.365
ELAIS-N1,573592,242.76110,53.47688,0.8686,24.430
ELAIS-N1,2631871,243.27782,55.72455,0.2787,20.886
ELAIS-N1,1663172,242.54064,52.75240,1.0778,22.772
ELAIS-N1,3061197,241.31849,54.20829,1.1713,22.642
ELAIS-N1,153619,243.42884,53.66849,0.9479,23.365
ELAIS-N1,94,243.25388,53.30777,0.2218,23.601
ELAIS-N1,3183680,241.40900,54.80700,0.3979,19.524
ELAIS-N1,2463186,243.07174,53.48732,0.6320,22.680
ELAIS-N1,2079029,241.88822,56.17163,0.3298,21.375
ELAIS-N1,633008,241.84841,55.65627,0.4346,20.785
ELAIS-N1,2699728,241.58552,54.35439,1.1342,22.831
ELAIS-N1,166770,241.25608,52.77763,0.4718,22.534
ELAIS-N1,155717,242.97181,53.13960,0.8295,24.320
ELAIS-N1,1671514,239.17654,54.88616,0.8173,22.278
ELAIS-N1,731256,242.16179,55.26425,0.2775,21.272
ELAIS-N1,1920829,239.71108,55.70636,0.6392,24.442
ELAIS-N1,430724,242.30285,56.08933,0.8336,21.889
ELAIS-N1,2031914,242.35312,53.08951,1.2045,23.509
ELAIS-N1,2497355,244.07123,55.49519,0.5572,20.897
ELAIS-N1,2122645,241.52454,55.15457,0.9269,24.425
ELAIS-N1,3181897,240.68796,55.88610,1.2073,23.863
ELAIS-N1,2980639,242.27688,53.82460,0.9532,22.448
ELAIS-N1,1009671,242.33970,55.92016,0.2120,23.152
ELAIS-N1,810844,241.69190,55.70618,1.3739,24.493
ELAIS-N1,1917241,240.82179,53.28394,0.3067,21.495
ELAIS-N1,3047490,243.52358,53.72983,1.1121,22.103
ELAIS-N1,3177741,242.26698,55.00489,0.6725,22.447
ELAIS-N1,3331174,242.51189,54.92765,1.0334,24.089
ELAIS-N1,121005,242.68996,55.39579,0.4111,21.093
ELAIS-N1,3062001,242.59403,55.32253,1.1890,24.285
ELAIS-N1,1391652,241.39217,55.62306,0.6524,21.039
ELAIS-N1,1873538,243.15917,55.04852,0.8800,22.797
ELAIS-N1,671739,244.34475,56.02924,0.3250,24.209
ELAIS-N1,319917,243.55378,54.94232,0.6889,21.833
ELAIS-N1,74482,239.35574,54.53014,0.5165,23.415
ELAIS-N1,874739,239.77117,54.07598,0.3444,23.138
ELAIS-N1,3149008,242.69942,54.19767,0.5642,22.642
ELAIS-N1,210349,241.92362,53.18920,0.8038,21.794
ELAIS-N1,656496,241.65665,54.56968,1.1179,23.229
ELAIS-N1,2740142,240.16994,54.07651,0.4087,24.361
ELAIS-N1,1509472,245.84352,54.22373,0.4813,21.521
ELAIS-N1,209053,242.81014,54.16639,0.7603,22.170
ELAIS-N1,2518106,243.73806,54.83146,0.7897,21.243
ELAIS-N1,2105406,245.65289,54.23554,0.3032,21.214
ELAIS-N1,409715,242.29286,53.29107,0.5703,21.378
ELAIS-N1,2730876,241.35683,54.65174,1.0548,24.294
ELAIS-N1,3167471,242.95406,54.56980,1.0543,23.268
ELAIS-N1,2662117,245.11567,55.20439,0.5989,21.196
ELAIS-N1,2345571,241.89899,52.98397,0.8933,24.449
ELAIS-N1,1076361,242.76791,53.15016,0.2123,23.793
ELAIS-N1,685279,243.48143,54.85675,0.8845,22.708
ELAIS-N1,1846284,242.83613,54.36561,1.1658,22.449
ELAIS-N1,222101,241.47274,53.65742,0.7250,20.247
ELAIS-N1,2617350,241.68283,54.40042,0.8282,22.353
ELAIS-N1,1994789,243.11635,56.06441,0.2920,21.286
ELAIS-N1,997602,245.44786,53.70491,0.8070,23.349
ELAIS-N1,83831,243.33126,54.29261,0.5952,24.309
ELAIS-N1,521813,241.94122,52.53749,0.6258,23.615
ELAIS-N1,1358703,244.55259,53.92081,0.4437,24.249
ELAIS-N1,1817337,242.95822,56.43407,0.4017,20.696
ELAIS-N1,588742,240.17608,55.55088,0.7727,23.242
ELAIS-N1,1136661,241.83898,54.02781,0.5731,20.388
ELAIS-N1,3132616,240.48361,53.49729,0.3519,23.878
ELAIS-N1,1953108,241.84030,54.55805,1.6561,23.965
ELAIS-N1,2712669,242.95093,54.89202,0.4117,23.427
ELAIS-N1,850726,240.63867,54.10882,0.3535,21.690
ELAIS-N1,1116169,243.25232,54.76067,1.4388,23.856
ELAIS-N1,548480,241.86790,55.22215,0.9759,22.534
ELAIS-N1,3560,241.78317,54.90247,1.2075,22.619
ELAIS-N1,64271,241.49570,54.99954,1.0889,23.919
ELAIS-N1,294175,242.25098,54.01696,2.0678,24.246
ELAIS-N1,2168907,244.21585,54.95224,0.8434,23.479
ELAIS-N1,1203553,241.84895,53.86095,0.8377,24.164
ELAIS-N1,702783,240.62467,54.19801,0.6481,22.062
ELAIS-N1,8531,241.75868,54.66477,0.9185,24.129
ELAIS-N1,152096,244.64514,54.33975,0.7810,20.607
ELAIS-N1,542944,241.97044,54.73706,0.7597,21.841
ELAIS-N1,1177684,240.62892,55.40491,0.4679,22.015
ELAIS-N1,561481,241.51903,54.36571,1.0216,22.395
ELAIS-N1,677150,241.18975,55.38192,0.5440,22.387
ELAIS-N1,3125680,241.16666,54.21156,0.9266,22.821
ELAIS-N1,1084837,239.44620,55.26400,0.5143,20.329
ELAIS-N1,2572058,242.75638,53.92333,1.8817,24.195
ELAIS-N1,818079,240.21993,53.60973,0.7072,21.816
ELAIS-N1,35730,240.07998,55.55958,0.5678,22.126
ELAIS-N1,1209562,242.00744,55.69170,0.7880,22.826
ELAIS-N1,2117698,240.45719,53.23703,0.4831,22.503
ELAIS-N1,120375,243.25242,54.96393,1.3599,23.109
ELAIS-N1,1057658,240.23499,54.53650,0.6757,20.371
ELAIS-N1,1216373,243.11703,54.50919,0.6586,22.980
ELAIS-N1,444023,241.50224,54.68888,0.7856,23.861
ELAIS-N1,656198,241.48930,56.02875,0.7848,22.506
ELAIS-N1,1700208,242.68014,55.13240,0.7972,22.502
ELAIS-N1,1040920,241.47151,54.38854,0.9734,24.379
ELAIS-N1,1484871,239.83164,53.81878,0.7360,22.049
ELAIS-N1,1689425,243.53457,56.29126,0.7633,23.332
ELAIS-N1,2194866,242.42429,55.19141,0.9191,21.604
ELAIS-N1,1549845,242.86223,54.56787,1.0253,22.576
ELAIS-N1,1181735,242.40336,54.52163,0.7735,23.075
ELAIS-N1,1370864,246.35864,54.73679,0.2062,18.855
ELAIS-N1,1709260,242.27852,52.81487,0.7823,24.331
ELAIS-N1,1954465,241.80173,53.22210,0.4726,22.398
ELAIS-N1,2198575,240.22087,55.21278,0.3150,21.290
ELAIS-N1,2882151,242.84463,54.03909,1.3319,23.992
ELAIS-N1,2749090,243.11203,53.04558,0.4379,21.603
ELAIS-N1,1720193,242.16820,53.58499,0.4474,24.398
ELAIS-N1,709034,242.41808,54.53235,0.9330,22.844
ELAIS-N1,1526022,241.53833,55.21333,0.7541,21.989
ELAIS-N1,1986879,242.93461,52.59499,0.4096,19.354
ELAIS-N1,2442681,240.54555,54.77612,0.5007,21.463
ELAIS-N1,861056,241.68167,54.95187,1.2929,24.115
ELAIS-N1,1401728,245.23049,55.64625,0.5628,22.969
ELAIS-N1,1359250,243.65771,55.19031,0.4109,20.753
ELAIS-N1,1807506,239.68484,54.15947,0.4475,19.897
ELAIS-N1,787392,243.02719,54.18422,1.0171,23.185
ELAIS-N1,1822539,245.33479,53.95764,0.7503,21.607
ELAIS-N1,480596,244.70191,53.27218,0.4196,20.693
ELAIS-N1,2574369,241.55597,54.54256,0.7205,22.901
ELAIS-N1,2493948,242.12321,53.60780,0.2798,21.413
ELAIS-N1,1920142,243.25127,54.16325,0.8146,21.343
ELAIS-N1,2014850,240.32650,54.13640,0.5347,22.665
ELAIS-N1,1950420,239.38186,53.72952,0.9803,22.777
ELAIS-N1,840165,242.47243,54.41967,0.5059,20.927
ELAIS-N1,2177210,243.71134,54.53184,1.2270,23.509
ELAIS-N1,1764445,242.36249,55.18999,0.4396,23.313
ELAIS-N1,2580424,241.18589,53.59883,0.6233,22.750
ELAIS-N1,2869846,239.24204,54.10295,0.5028,20.540
ELAIS-N1,2021127,243.20702,55.31179,0.5909,19.587
ELAIS-N1,582586,240.00212,53.81136,1.0321,22.467
ELAIS-N1,2251133,245.06556,55.75511,0.9768,22.275
ELAIS-N1,115428,244.30368,54.73800,0.8593,22.371
ELAIS-N1,3175102,242.89330,52.81299,0.7737,23.686
ELAIS-N1,846769,243.01088,54.98341,0.7057,22.494
ELAIS-N1,13533,242.53404,56.37887,0.9387,21.968
ELAIS-N1,867356,240.52362,53.59563,1.0730,23.575
ELAIS-N1,2808488,243.88485,54.41220,0.5559,21.697
ELAIS-N1,2179964,243.35432,54.57736,0.8944,23.383
ELAIS-N1,367259,245.72326,54.33178,0.7530,21.506
ELAIS-N1,2953479,242.95027,53.62216,0.5873,22.465
ELAIS-N1,1407206,242.49670,55.76595,0.8988,24.280
ELAIS-N1,557395,242.80944,53.45167,0.8329,24.192
ELAIS-N1,141773,241.00549,56.28039,0.5718,23.610
ELAIS-N1,3283034,241.40852,54.81837,0.5671,19.515
ELAIS-N1,1211665,242.81516,53.92119,1.3854,22.517
ELAIS-N1,426518,243.83719,55.31101,0.7543,21.466
ELAIS-N1,122344,241.86024,54.14844,0.9775,24.294
ELAIS-N1,1080202,245.71943,54.75913,0.7847,22.902
ELAIS-N1,1473436,243.64273,54.30590,0.8655,22.664
ELAIS-N1,1599818,242.32696,52.98735,0.6289,22.604
ELAIS-N1,2416760,242.77857,55.87408,0.8658,21.714
ELAIS-N1,657481,242.75887,54.47233,0.6527,22.542
ELAIS-N1,3003562,242.52536,55.81104,0.8845,24.149
ELAIS-N1,3192703,243.86457,55.27583,1.5383,24.410
ELAIS-N1,541350,241.46050,55.83513,0.5316,22.649
ELAIS-N1,891143,244.66310,53.96697,0.5967,23.094
ELAIS-N1,2788540,243.73953,56.01811,0.8709,23.428
ELAIS-N1,1284944,242.46763,54.66373,1.5773,24.500
ELAIS-N1,614065,244.18961,53.45904,0.8407,21.871
ELAIS-N1,2916776,244.36159,55.33554,0.4871,23.298
ELAIS-N1,1392414,242.70127,54.39015,1.2887,22.903
ELAIS-N1,474929,242.55677,53.80102,0.8458,22.900
ELAIS-N1,2163530,242.60525,55.07079,1.2105,24.168
ELAIS-N1,95732,245.28700,53.99368,0.5421,23.875
ELAIS-N1,2851015,243.54617,55.25178,0.9068,24.206
ELAIS-N1,1374102,242.31253,54.55618,1.4078,24.036
ELAIS-N1,2990560,242.97045,54.06577,0.8930,24.153
ELAIS-N1,1402699,243.64348,54.15059,0.6817,21.536
ELAIS-N1,611052,242.59821,54.80019,0.7523,22.455
ELAIS-N1,141821,242.66020,53.21194,0.8181,21.358
ELAIS-N1,241565,239.74511,53.85087,1.1478,22.009
ELAIS-N1,203075,239.83749,53.97952,0.5492,22.513
ELAIS-N1,1192811,239.79534,55.68159,0.3184,21.025
ELAIS-N1,492584,242.29569,54.96416,0.5925,21.164
ELAIS-N1,2871569,243.84593,53.81191,0.4095,21.033
ELAIS-N1,289258,244.37800,53.50015,0.3978,22.974
ELAIS-N1,3016527,240.81852,54.54470,0.4075,22.765
ELAIS-N1,1656147,244.11719,54.18963,0.4187,20.293
ELAIS-N1,515291,241.34157,54.85644,0.5206,23.024
ELAIS-N1,871904,241.51595,54.52369,0.4143,21.636
ELAIS-N1,1235336,241.30750,54.22225,0.6430,22.473
ELAIS-N1,2113325,243.31535,54.23371,0.7030,24.085
ELAIS-N1,1683267,243.49430,55.00265,0.9271,21.637
ELAIS-N1,2596587,242.54354,55.31184,0.9648,23.048
ELAIS-N1,1931520,242.14267,53.89618,0.5626,19.501
ELAIS-N1,1098851,241.93347,52.93460,0.4031,19.570
ELAIS-N1,343956,239.54861,55.60842,1.0033,23.263
ELAIS-N1,1074503,239.88062,53.82446,0.8562,24.312
ELAIS-N1,1346332,242.51095,54.72292,0.6216,21.367
ELAIS-N1,2668507,245.62936,54.00269,1.0016,22.755
ELAIS-N1,758576,242.81551,52.64572,1.1562,24.305
ELAIS-N1,3253689,241.02056,53.28343,0.2329,19.854
ELAIS-N1,128054,245.32794,54.63923,0.4518,20.746
ELAIS-N1,1740122,241.51793,55.34593,0.6093,23.490
ELAIS-N1,1791711,245.23728,53.63181,0.6378,23.408
ELAIS-N1,3267612,243.95866,53.78903,0.3222,23.104
ELAIS-N1,1961683,243.06206,52.85108,0.4035,21.611
ELAIS-N1,1613488,242.91650,54.89234,1.0759,23.538
ELAIS-N1,2139718,243.73907,55.03649,1.1829,24.366
ELAIS-N1,783236,240.33332,53.90962,0.7458,23.999
ELAIS-N1,743744,242.57535,53.81260,0.9983,21.657
ELAIS-N1,2043715,242.75438,53.95670,2.1280,23.960
ELAIS-N1,2330289,241.42190,56.26036,0.3598,22.153
ELAIS-N1,2069786,245.23572,54.11232,0.1449,23.517
ELAIS-N1,738367,243.39059,53.59684,0.9782,22.352
ELAIS-N1,2629686,241.61282,54.43711,1.3482,23.813
ELAIS-N1,1518686,239.52509,54.43686,1.0323,23.174
ELAIS-N1,1056911,240.94878,52.74209,0.6552,20.561
ELAIS-N1,1208732,239.93131,56.01825,0.8773,22.873
ELAIS-N1,11471,243.34167,53.87250,0.7239,22.573
ELAIS-N1,2323831,243.10748,55.68143,0.6928,23.849
ELAIS-N1,2141513,243.56733,56.24314,0.8739,23.137
ELAIS-N1,1016289,241.02684,54.16501,0.6856,20.327
ELAIS-N1,1879735,241.48007,53.74243,0.5041,19.871
ELAIS-N1,1758491,242.23435,53.39218,0.9667,22.581
ELAIS-N1,2533365,240.56558,53.94456,1.1090,22.777
ELAIS-N1,2261984,243.59452,54.70016,0.7137,23.957
ELAIS-N1,1056968,241.96779,54.19704,0.4679,22.129
ELAIS-N1,698910,241.91382,55.57509,0.6366,22.965
ELAIS-N1,3279251,245.65869,55.03039,0.4532,23.658
ELAIS-N1,928971,241.49006,54.13692,1.0290,22.466
ELAIS-N1,228187,243.48261,55.26348,0.7312,23.435
ELAIS-N1,2846283,243.05827,54.95185,1.5882,22.972
ELAIS-N1,3145168,242.29946,54.79621,0.9903,21.993
ELAIS-N1,2540938,243.92320,54.38340,0.9628,21.305
ELAIS-N1,2840746,241.72971,55.31111,1.2447,23.105
ELAIS-N1,2911141,244.07618,56.18400,0.8472,22.861
ELAIS-N1,3027354,245.20514,54.80623,0.5014,19.793
ELAIS-N1,77966,242.18244,56.15900,1.0047,24.348
ELAIS-N1,1285812,240.39351,53.71880,0.6156,22.462
ELAIS-N1,2310624,240.62987,54.70429,1.0344,21.226
ELAIS-N1,655985,244.74037,54.20154,0.6843,22.383
ELAIS-N1,2508404,240.93509,54.73618,0.8817,23.857
ELAIS-N1,555610,240.50897,52.83756,0.4176,23.056
ELAIS-N1,339627,244.88417,54.54365,1.2348,23.621
ELAIS-N1,777863,242.90710,56.21988,0.6085,20.316
ELAIS-N1,2940962,242.16079,55.98872,0.4169,22.410
ELAIS-N1,516332,243.33888,54.14032,1.3621,24.461
ELAIS-N1,1083807,243.02448,55.55071,0.4351,23.021
ELAIS-N1,2787507,244.73690,54.42872,0.4468,23.771
ELAIS-N1,344155,243.16674,54.88023,0.4147,22.446
ELAIS-N1,1557330,243.14201,54.71302,1.5945,24.213
ELAIS-N1,162690,240.52269,55.75493,0.6305,22.583
ELAIS-N1,885409,243.07719,53.95574,1.2534,24.035
ELAIS-N1,2161286,244.08761,55.53718,0.5526,20.605
ELAIS-N1,778269,243.18131,54.78430,1.4932,23.200
ELAIS-N1,2808437,243.88824,53.00465,1.2018,22.932
ELAIS-N1,1242253,244.22413,53.21732,0.1637,19.714
ELAIS-N1,3193484,243.22554,55.32319,0.9448,23.787
ELAIS-N1,2044244,242.39415,52.68454,0.8501,22.277
ELAIS-N1,2594876,242.37423,54.74917,1.1770,22.983
ELAIS-N1,1373804,242.15959,53.75339,0.5856,24.499
ELAIS-N1,1915238,242.79046,54.38843,0.6418,23.180
ELAIS-N1,3112526,241.87485,54.05357,1.9954,24.299
ELAIS-N1,432999,242.52091,54.86876,0.5024,21.778
ELAIS-N1,2850550,245.13019,53.96853,0.4410,21.849
ELAIS-N1,234964,243.30925,53.67024,0.5990,21.763
ELAIS-N1,2678577,243.50330,52.74152,0.8753,21.693
ELAIS-N1,2195126,242.28027,54.48579,0.7427,21.911
ELAIS-N1,1628421,245.56642,54.44853,1.0682,23.380
ELAIS-N1,1129753,242.17967,54.88288,1.3832,23.865
ELAIS-N1,3286745,244.10007,55.86106,1.2885,24.055
ELAIS-N1,2816856,243.10193,54.63767,0.9653,22.201
ELAIS-N1,3256211,242.62736,52.66974,1.1380,21.417
ELAIS-N1,1590252,240.14773,55.98130,0.6522,24.065
ELAIS-N1,362531,245.31341,53.81282,0.6616,22.797
ELAIS-N1,1331324,243.83200,54.44856,0.7507,21.825
ELAIS-N1,57936,239.18698,53.96883,0.5824,24.061
ELAIS-N1,2692780,242.51923,53.69524,1.9568,24.013
ELAIS-N1,3170360,242.75248,55.48076,1.0789,23.473
ELAIS-N1,2155558,242.47007,54.94447,1.0967,23.570
ELAIS-N1,3235451,245.02276,53.58697,0.7675,20.985
ELAIS-N1,2432190,241.81489,53.63248,0.4397,19.031
ELAIS-N1,3207119,242.96152,52.76288,1.0909,23.247
ELAIS-N1,3228380,240.05454,53.97045,0.7494,21.589
ELAIS-N1,2758840,242.37839,52.66898,0.7698,22.235
ELAIS-N1,2767576,243.18948,54.48389,1.2025,23.849
ELAIS-N1,519305,245.04387,55.56348,0.6583,20.848
ELAIS-N1,1493291,242.49764,53.72660,0.6139,20.809
ELAIS-N1,754733,242.01682,54.86829,1.3365,24.044
ELAIS-N1,185449,244.22287,55.77559,0.4084,23.249
ELAIS-N1,1933458,244.20682,54.74749,0.8375,22.590
ELAIS-N1,1234513,244.79464,53.61246,0.7916,23.701
ELAIS-N1,19751,240.91770,54.26024,0.7793,20.644
ELAIS-N1,2687185,245.03901,55.74267,0.8191,24.191
ELAIS-N1,285899,241.63072,54.04742,0.6462,21.923
ELAIS-N1,190279,245.20337,53.77691,1.0134,22.467
ELAIS-N1,2575738,244.46088,54.05454,0.8637,23.899
ELAIS-N1,730125,241.77574,54.60678,0.8667,23.631
ELAIS-N1,3335622,241.81566,54.82043,0.7739,24.138
ELAIS-N1,1343818,242.64272,53.68074,0.3661,21.894
ELAIS-N1,3317141,245.75320,53.81435,0.8442,23.074
ELAIS-N1,1020148,242.94543,54.37666,1.5111,24.406
ELAIS-N1,416199,241.08949,55.59028,0.2823,19.334
ELAIS-N1,1791315,243.21364,55.06669,0.2495,21.403
ELAIS-N1,644767,242.29607,54.68304,1.0593,21.488
ELAIS-N1,1882145,241.39922,54.02905,1.0846,23.345
ELAIS-N1,3307985,241.66731,53.06868,0.4870,22.114
ELAIS-N1,654211,241.74027,54.19762,0.6944,23.631
ELAIS-N1,1245984,245.94138,54.41358,0.3946,23.637
ELAIS-N1,2704302,243.94623,55.48507,0.4209,22.453
ELAIS-N1,718081,244.97108,53.94346,0.4688,22.138
ELAIS-N1,1716482,241.61229,54.70060,1.0757,21.761
ELAIS-N1,2782855,243.31195,54.63784,0.3885,23.248
ELAIS-N1,2117417,241.89181,54.72191,0.6061,20.463
ELAIS-N1,891999,240.65953,55.40760,0.2693,21.967
ELAIS-N1,2755300,241.90982,56.00748,0.4020,21.204
ELAIS-N1,1564893,239.69334,55.55132,0.5266,20.984
ELAIS-N1,1663352,240.38626,54.89045,0.1894,19.932
ELAIS-N1,1778615,245.21541,55.70700,0.1568,19.844
ELAIS-N1,1851450,243.37073,54.83128,0.4827,19.960
ELAIS-N1,827199,241.74780,54.44863,1.2173,24.383
ELAIS-N1,3344183,239.04828,55.07306,0.8654,24.419
ELAIS-N1,1376021,242.86198,54.17233,1.1923,24.476
ELAIS-N1,302380,239.25335,54.58916,0.4352,22.654
ELAIS-N1,850820,242.07662,56.41039,0.5331,23.744
ELAIS-N1,2402501,245.15117,54.68264,0.6617,21.419
ELAIS-N1,2338819,242.20988,52.74105,0.5340,21.006
ELAIS-N1,2364835,242.92576,53.48758,0.7839,23.381
ELAIS-N1,2728241,244.99238,55.68055,0.7172,22.217
ELAIS-N1,623744,241.47480,52.93624,0.6695,20.830
ELAIS-N1,103781,243.00034,53.74146,0.5947,23.580
ELAIS-N1,3031072,242.32193,56.10191,0.7740,23.246
ELAIS-N1,2460597,241.51153,54.34070,0.5799,22.769
ELAIS-N1,1056556,243.90629,55.21586,0.5023,21.019
ELAIS-N1,2803711,242.63833,54.16217,0.9349,21.643
ELAIS-N1,3171881,243.87252,55.92055,0.5247,22.168
ELAIS-N1,2041144,242.68539,54.10080,1.1790,23.258
ELAIS-N1,125141,241.86350,54.57183,0.6590,22.566
ELAIS-N1,72038,242.43231,53.38397,1.1477,23.171
ELAIS-N1,2644816,243.30574,54.12511,1.9082,24.032
ELAIS-N1,1171038,240.67263,53.70495,0.3597,22.324
ELAIS-N1,1301928,240.47402,53.69330,0.7794,21.923
ELAIS-N1,1350456,242.23170,54.78735,0.9309,23.436
ELAIS-N1,782144,244.01063,55.88908,0.6426,21.349
ELAIS-N1,1168049,243.38460,53.57347,0.6516,20.482
ELAIS-N1,2521157,242.06116,54.61591,1.0008,21.724
ELAIS-N1,571061,242.18101,54.68931,1.2780,23.467
ELAIS-N1,293287,240.78624,56.09836,0.7673,23.143
ELAIS-N1,2133565,241.14296,56.22528,0.1966,19.197
ELAIS-N1,2079414,242.84595,52.83863,0.7605,22.240
ELAIS-N1,442083,240.03319,53.12690,0.8115,22.242
ELAIS-N1,821797,243.11807,55.10693,1.7657,23.121
ELAIS-N1,2495060,243.05761,53.86086,0.6713,22.504
ELAIS-N1,1270389,242.89859,54.84389,0.7315,22.587
ELAIS-N1,629195,244.44087,53.95630,1.1406,24.149
ELAIS-N1,529069,242.04985,54.40092,1.1018,23.660
ELAIS-N1,1840428,242.46292,55.21199,1.0394,21.233
ELAIS-N1,177362,243.62293,54.83475,1.0380,23.257
ELAIS-N1,314842,242.27941,55.14373,0.5703,20.996
ELAIS-N1,2451274,242.42995,52.75436,0.6195,22.419
ELAIS-N1,2739741,244.78655,55.42374,0.5700,20.494
ELAIS-N1,131735,242.89061,54.29228,1.0648,23.816
ELAIS-N1,2008542,240.07510,55.74143,0.6121,21.572
ELAIS-N1,1731954,242.91733,55.01369,1.0271,22.977
ELAIS-N1,2399315,241.92025,54.94998,0.9203,23.884
ELAIS-N1,2082110,242.03949,52.86076,0.3962,22.933
ELAIS-N1,967230,243.43780,55.03464,0.6538,22.253
ELAIS-N1,2808259,243.12984,53.28380,0.4978,21.293
ELAIS-N1,1094728,240.83390,54.71086,1.0264,22.525
ELAIS-N1,883673,245.30626,54.26891,0.8882,24.384
ELAIS-N1,1802289,243.31404,54.96825,1.1539,22.858
ELAIS-N1,238721,241.50476,53.28299,0.7122,24.110
ELAIS-N1,2152886,242.87386,55.41047,1.1454,22.442
ELAIS-N1,1309847,240.34715,54.32827,0.5772,23.185
ELAIS-N1,2932148,240.17805,53.77576,0.5150,21.386
ELAIS-N1,2179920,242.00411,55.22791,1.1367,23.628
ELAIS-N1,338707,240.61048,54.88031,0.6495,20.309
ELAIS-N1,1369457,242.38868,53.94487,0.5615,18.347
ELAIS-N1,3007305,241.17318,54.65165,0.6081,22.184
ELAIS-N1,1976757,245.69270,54.59434,1.2999,22.637
ELAIS-N1,1977396,241.36874,54.78577,0.8305,24.380
ELAIS-N1,1910672,244.85553,53.37397,1.1722,23.047
ELAIS-N1,2084779,245.80229,55.25249,0.2637,21.644
ELAIS-N1,1093389,243.39439,54.72519,0.8293,23.054
ELAIS-N1,2299105,241.52751,55.90947,1.1078,22.817
ELAIS-N1,2790010,239.49594,53.84065,0.6026,22.133
ELAIS-N1,2086706,244.10423,53.52509,1.8243,23.756
ELAIS-N1,1065025,245.05596,53.77739,0.4276,21.180
ELAIS-N1,2959291,241.55938,54.84643,0.5542,20.313
ELAIS-N1,1330343,242.26554,56.17174,0.8154,24.368
ELAIS-N1,387868,245.59686,54.18427,0.8361,22.716
ELAIS-N1,1219154,241.71042,55.94504,0.9980,23.634
ELAIS-N1,682714,240.19111,54.08863,0.7930,21.593
ELAIS-N1,1945543,244.83313,54.44715,0.4949,21.340
ELAIS-N1,3045659,241.65272,56.47105,1.5227,23.750
ELAIS-N1,1463133,244.29705,53.24052,0.5203,20.565
ELAIS-N1,300076,241.95526,52.98273,0.3806,23.986
ELAIS-N1,2995106,245.09413,54.97596,0.4823,21.092
ELAIS-N1,3074767,239.55037,54.14896,1.1585,24.332
ELAIS-N1,943182,242.68377,52.79053,1.3914,24.384
ELAIS-N1,768508,244.40597,55.94503,0.9405,24.285
ELAIS-N1,2131157,243.99347,55.87505,0.6911,22.229
ELAIS-N1,620672,244.23547,55.04817,1.5956,23.377
ELAIS-N1,2416173,240.23842,54.35409,0.7068,24.208
ELAIS-N1,231905,245.35761,54.72312,0.7185,21.367
ELAIS-N1,1159106,242.92563,56.07633,1.6847,23.382
ELAIS-N1,1556080,243.30227,53.87060,1.0087,23.000
ELAIS-N1,7859,240.22022,53.31778,0.4860,21.797
ELAIS-N1,1640070,244.80699,55.38377,0.1754,22.718
ELAIS-N1,1570729,239.92845,54.37852,0.4798,22.892
ELAIS-N1,670602,241.34913,53.93113,0.7610,21.945
ELAIS-N1,1469151,244.40234,54.26833,0.6590,24.174
ELAIS-N1,1770730,244.07654,55.60149,1.9010,24.097
ELAIS-N1,1363558,243.14033,53.87164,1.2129,22.743
ELAIS-N1,1555153,243.97671,54.49682,1.1670,21.952
ELAIS-N1,1642869,242.52483,54.21681,0.8589,23.314
ELAIS-N1,2791303,242.23529,56.67233,1.5118,24.115
ELAIS-N1,3280174,240.69024,54.92950,1.6337,23.694
ELAIS-N1,2424553,242.85096,52.54586,0.8900,22.446
ELAIS-N1,1068795,239.59662,53.78484,0.4900,22.501
ELAIS-N1,3121326,244.12145,55.08371,0.7760,22.121
ELAIS-N1,1099691,240.17169,54.18484,0.4892,24.449
ELAIS-N1,1204755,241.78934,53.12253,0.6520,22.352
ELAIS-N1,2398556,240.74252,53.45906,0.9383,24.088
ELAIS-N1,2607919,241.95281,54.76077,1.4015,23.745
ELAIS-N1,3166220,241.29437,55.51500,0.6907,21.174
ELAIS-N1,1448652,244.07713,52.93274,0.9120,21.747
ELAIS-N1,589417,241.54850,52.94377,0.3556,20.814
ELAIS-N1,1590946,243.39272,54.49497,1.0408,21.395
ELAIS-N1,2378931,243.48741,54.44805,0.6669,21.088
